entityId,email,city,amount,status,orderDate,record_id
TRANSACTIONS-00000272,andersonjacob@example.com,Blanchetnec,1359.3,ok,2025-03-08,S2-000000272
TRANSACTIONS-00000273,birthe19@example.net,Smithchester,4465.24,new,2025-12-25,S2-000000273
TRANSACTIONS-00000274,charlottepoelitz@example.org,Roy-les-Bains,692.73,new,2025-06-22,S2-000000274
TRANSACTIONS-00000275,kthomas@example.com,Evansland,1915.79,,2025-06-03,S2-000000275
TRANSACTIONS-00000276,nscheibe@example.org,East Kevinfurt,3532.39,new,2026-01-18,S2-000000276
TRANSACTIONS-00000277,cboulanger@example.com,West Malik,2074.92,ok,2025-05-15,S2-000000277
TRANSACTIONS-00000278,gregory65@example.com,Bruneau-sur-Mer,2713.51,ok,2025-07-22,S2-000000278
TRANSACTIONS-00000279,kdiaz@example.org,ArnaudVille,312.27,ok,2025-08-24,S2-000000279
TRANSACTIONS-00000280,brigitteklein@example.net,Suhl,1947.99,error,2025-04-21,S2-000000280
TRANSACTIONS-00000281,olivier42@example.net,Jonesfort,4730.36,new,2025-07-31,S2-000000281
TRANSACTIONS-00000282,cdevaux@example.com,ValentinBourg,4283.8,error,2025-12-21,S2-000000282
TRANSACTIONS-00000283,guido90@example.net,Chrétienboeuf,1902.52,new,2025-04-08,S2-000000283
TRANSACTIONS-00000284,heserhelfried@example.net,Pascal-sur-Mer,4713.77,ok,2025-07-21,S2-000000284
TRANSACTIONS-00000285,lbarton@example.net,Barre,3767.62,ok,2025-09-01,S2-000000285
TRANSACTIONS-00000286,senol11@example.net,Heinsberg,2691.56,error,2025-08-21,S2-000000286
TRANSACTIONS-00000287,ekeudel@example.org,Floresport,2731.12,error,2026-01-06,S2-000000287
TRANSACTIONS-00000288,simonclaude@example.com,Saint Nicole-sur-Mer,4489.16,ok,2025-05-04,S2-000000288
TRANSACTIONS-00000289,vincentvaillant@example.com,Port Richard,1097.89,ok,2025-05-09,S2-000000289
TRANSACTIONS-00000290,bdelaunay@example.net,Lebreton,2428.72,ok,2025-08-11,S2-000000290
TRANSACTIONS-00000291,bushjamie@example.net,Pinneberg,1681.31,error,2025-07-18,S2-000000291
TRANSACTIONS-00000292,stephenbaker@example.com,Godard,3990.91,error,2025-10-21,S2-000000292
TRANSACTIONS-00000293,baileymegan@example.net,Schwabmünchen,826.06,ok,,S2-000000293
TRANSACTIONS-00000294,thomaslemaire@example.org,East Nathanielberg,4597.79,error,2025-07-26,S2-000000294
TRANSACTIONS-00000295,baileyhenderson@example.com,Lemonnier-les-Bains,2671.08,ok,2025-05-01,S2-000000295
TRANSACTIONS-00000296,donald57@example.net,Amberg,2959.87,error,2025-04-20,S2-000000296
TRANSACTIONS-00000297,groerricht@example.net,Cohenchester,136.48,,2026-01-18,S2-000000297
TRANSACTIONS-00000298,kjackson@example.org,Backnang,2143.64,ok,2025-05-24,S2-000000298
TRANSACTIONS-00000299,jean79@example.net,New Dannyside,909.46,ok,2025-09-24,S2-000000299
TRANSACTIONS-00000300,nritter@example.com,,1896.14,new,,S2-000000300
TRANSACTIONS-00000301,michelle17@example.org,Wittmund,2274.04,ok,2025-11-20,S2-000000301
TRANSACTIONS-00000302,imartin@example.org,Ribnitz-Damgarten,3806.39,,2025-09-20,S2-000000302
TRANSACTIONS-00000303,mariopadilla@example.com,Buisson,1392.0,ok,2026-01-08,S2-000000303
TRANSACTIONS-00000304,virginiaweitzel@example.com,Starnberg,1262.11,new,2025-11-25,S2-000000304
TRANSACTIONS-00000305,gabortrub@example.com,Neustadtner Waldnaab,2352.06,error,2025-10-08,S2-000000305
TRANSACTIONS-00000306,lorraine66@example.com,Luckau,2697.56,ok,2025-12-14,S2-000000306
TRANSACTIONS-00000307,shawn75@example.net,Wiedenbrück,1121.89,new,,S2-000000307
TRANSACTIONS-00000308,claude18@example.com,Freudenstadt,3906.38,,2025-06-10,S2-000000308
TRANSACTIONS-00000309,matthew92@example.net,Patriciaton,202.25,new,2025-04-05,S2-000000309
TRANSACTIONS-00000310,hdurand@example.org,Smithchester,4748.11,new,2025-11-20,S2-000000310
TRANSACTIONS-00000311,giovanni41@example.net,Christopherburgh,4196.31,error,2025-07-29,S2-000000311
TRANSACTIONS-00000312,monique36@example.net,Aachen,762.76,new,2025-08-30,S2-000000312
TRANSACTIONS-00000313,denisehecker@example.net,PetitVille,2368.33,new,2025-07-09,S2-000000313
TRANSACTIONS-00000314,itaesche@example.com,Kulmbach,2820.28,new,2025-12-06,S2-000000314
TRANSACTIONS-00000315,johannpatrick@example.com,Worbis,2325.7,ok,2025-11-02,S2-000000315
TRANSACTIONS-00000316,daniellaporte@example.net,Meiningen,3834.72,new,2025-12-03,S2-000000316
TRANSACTIONS-00000317,sofielangern@example.net,CarpentierBourg,3029.86,error,2025-04-21,S2-000000317
TRANSACTIONS-00000318,bkiller@example.com,Göppingen,3592.07,new,2025-03-30,S2-000000318
,lia04@example.org,Grégoire-sur-Roche,4823.64,new,2025-07-28,S2-000000319
,bowerslaura@example.org,Rodriguezfort,2893.84,ok,2025-10-14,S2-000000320
TRANSACTIONS-00000321,klingelhoefersylke@example.com,Ribnitz-Damgarten,2879.41,ok,2025-07-17,S2-000000321
TRANSACTIONS-00000322,paulettegeorges@example.org,Ansbach,1983.88,error,2025-05-20,S2-000000322
TRANSACTIONS-00000323,zobelrocco@example.net,Hendersonfurt,992.45,error,2025-11-01,S2-000000323
TRANSACTIONS-00000324,rogerperez@example.com,Düren,3453.38,error,2025-07-02,S2-000000324
TRANSACTIONS-00000325,collinssamuel@example.org,Brand,1215.0,error,2025-04-12,S2-000000325
TRANSACTIONS-00000326,parkerjudith@example.net,Anklam,3862.63,error,2025-04-20,S2-000000326
TRANSACTIONS-00000327,goncalvescolette@example.com,Mace-la-Forêt,3002.46,new,2025-07-20,S2-000000327
TRANSACTIONS-00000328,jaqueline10@example.com,Alexandriaview,3981.34,error,2025-10-07,S2-000000328
TRANSACTIONS-00000329,mahececile@example.net,South Micheleburgh,3913.39,ok,2025-04-28,S2-000000329
TRANSACTIONS-00000330,shannonemily@example.org,Bad Liebenwerda,2664.19,error,2025-05-31,S2-000000330
TRANSACTIONS-00000331,yknappe@example.org,Rastatt,1853.48,error,2025-12-10,S2-000000331
TRANSACTIONS-00000332,uhubert@example.org,Josephland,3238.07,new,2025-07-20,S2-000000332
TRANSACTIONS-00000333,giesshellmuth@example.net,Berlin,4248.03,ok,2026-01-28,S2-000000333
TRANSACTIONS-00000334,mark87@example.org,West Anne,528.59,ok,2025-12-10,S2-000000334
TRANSACTIONS-00000335,celinatessier@example.net,Lake Rachel,3178.29,ok,2025-04-25,S2-000000335
TRANSACTIONS-00000336,,West Aaronfurt,3536.84,ok,2025-12-05,S2-000000336
TRANSACTIONS-00000337,harristonya@example.com,East Jenniferland,881.51,error,2026-02-18,S2-000000337
TRANSACTIONS-00000338,xthies@example.com,Saint Corinne-les-Bains,4827.4,ok,2026-01-10,S2-000000338
TRANSACTIONS-00000339,vargasbryan@example.net,Halberstadt,3079.95,error,2026-01-22,S2-000000339
TRANSACTIONS-00000340,vhaynes@example.com,Nelsonland,3873.43,ok,2025-04-19,S2-000000340
TRANSACTIONS-00000341,meyerfranck@example.org,Edwardsville,2178.44,error,2025-07-15,S2-000000341
TRANSACTIONS-00000342,djaentsch@example.com,Ebermannstadt,2962.78,ok,2025-06-24,S2-000000342
TRANSACTIONS-00000343,fabrevictoire@example.com,Waren,4258.71,new,2025-07-14,S2-000000343
TRANSACTIONS-00000344,byrdjorge@example.org,Merseburg,1395.36,ok,2025-12-13,S2-000000344
TRANSACTIONS-00000345,etiennepinto@example.org,Anklam,1220.07,ok,,S2-000000345
TRANSACTIONS-00000346,hans-theokuehnert@example.com,Sainte SylvieBourg,2849.68,error,2025-03-23,S2-000000346
,feckbauer@example.com,Moers,1895.57,new,2025-05-02,S2-000000347
TRANSACTIONS-00000348,zramos@example.com,Teterow,2472.04,ok,2025-05-04,S2-000000348
TRANSACTIONS-00000349,rebekahhill@example.com,Schwabmünchen,910.02,new,,S2-000000349
TRANSACTIONS-00000350,alexandra68@example.com,Göttingen,1774.77,ok,,S2-000000350
TRANSACTIONS-00000351,dawnrobles@example.org,Moreaunec,1702.35,error,2025-07-15,S2-000000351
TRANSACTIONS-00000352,kcooper@example.net,,3506.22,ok,2025-10-15,S2-000000352
TRANSACTIONS-00000353,wulffkarl-ludwig@example.org,Katiebury,2779.4,error,2025-04-05,S2-000000353
TRANSACTIONS-00000354,josereinhardt@example.net,Rockenhausen,4740.36,new,2025-07-13,S2-000000354
TRANSACTIONS-00000355,hugoscheel@example.com,Maury,1207.54,ok,2025-11-26,S2-000000355
TRANSACTIONS-00000356,helene92@example.net,Potsdam,2443.4,new,2025-05-05,S2-000000356
TRANSACTIONS-00000357,davisjesse@example.org,Aachen,3453.36,error,2026-02-17,S2-000000357
TRANSACTIONS-00000358,susandumont@example.com,Breton,3559.5,ok,2025-03-06,S2-000000358
TRANSACTIONS-00000359,leadoerschner@example.net,West Janetfurt,3964.87,new,2025-04-06,S2-000000359
TRANSACTIONS-00000360,marcus26@example.net,Grantside,1471.88,ok,2026-02-06,S2-000000360
TRANSACTIONS-00000361,maurice92@example.com,Davidtown,3459.24,ok,2025-10-06,S2-000000361
TRANSACTIONS-00000362,whitelucas@example.net,Nordhausen,3320.14,ok,2025-07-04,S2-000000362
TRANSACTIONS-00000363,,Waldmünchen,2366.83,error,2025-11-01,S2-000000363
TRANSACTIONS-00000364,caroline04@example.org,Jena,1719.44,error,2025-12-28,S2-000000364
TRANSACTIONS-00000365,biggenrecep@example.com,Brunnec,2752.39,ok,2026-02-03,S2-000000365
TRANSACTIONS-00000366,amy17@example.net,,3514.57,,2025-03-26,S2-000000366
TRANSACTIONS-00000367,aloys54@example.org,Eilenburg,1533.81,new,2025-04-29,S2-000000367
TRANSACTIONS-00000368,levyeric@example.com,Guillet-sur-Fischer,604.16,new,2025-08-12,S2-000000368
TRANSACTIONS-00000369,juliegay@example.org,Hohenstein-Ernstthal,1578.42,error,2025-05-10,S2-000000369
TRANSACTIONS-00000370,donna43@example.org,Riesa,2679.78,error,2026-01-18,S2-000000370
,briansmith@example.org,Gonzaleztown,926.56,new,2025-05-03,S2-000000371
TRANSACTIONS-00000372,edouard71@example.com,Burnsview,3693.28,ok,2025-11-02,S2-000000372
TRANSACTIONS-00000373,xgonzalez@example.com,South Bradley,3623.2,error,2025-08-25,S2-000000373
TRANSACTIONS-00000374,maryelliott@example.org,,,new,2025-08-05,S2-000000374
TRANSACTIONS-00000375,francoisebonnet@example.com,,4163.31,ok,2026-02-03,S2-000000375
TRANSACTIONS-00000376,fjacob@example.com,Saint Georges,1138.19,new,2025-05-04,S2-000000376
TRANSACTIONS-00000377,manjagroettner@example.org,Bitterfeld,1512.04,error,2025-08-14,S2-000000377
TRANSACTIONS-00000378,martascheibe@example.com,North Paulfurt,2671.14,ok,,S2-000000378
TRANSACTIONS-00000379,astark@example.net,Barbe-sur-Humbert,228.53,new,2025-08-05,S2-000000379
TRANSACTIONS-00000380,carolinaschacht@example.net,Regensburg,2767.24,error,2025-12-28,S2-000000380
TRANSACTIONS-00000381,natalie46@example.net,Johnsonview,4720.5,error,2025-04-22,S2-000000381
TRANSACTIONS-00000382,zmorel@example.com,,4342.44,ok,2025-08-29,S2-000000382
TRANSACTIONS-00000383,andrew44@example.com,Port Jeremyport,513.84,new,2025-08-17,S2-000000383
TRANSACTIONS-00000384,jessica91@example.org,Port Richard,2870.75,ok,2025-12-17,S2-000000384
TRANSACTIONS-00000385,,Wanzleben,2394.09,ok,2025-08-01,S2-000000385
TRANSACTIONS-00000386,gerlachhans-josef@example.org,Backnang,922.63,new,2025-03-17,S2-000000386
,joshuacolon@example.net,Lake Anthonystad,1263.14,ok,2025-10-14,S2-000000387
TRANSACTIONS-00000388,susanwells@example.net,Frankview,571.32,new,2026-01-14,S2-000000388
TRANSACTIONS-00000389,jacquetantoine@example.com,Riesa,2004.14,new,2026-01-24,S2-000000389
TRANSACTIONS-00000390,gueltenhaering@example.com,BlanchetVille,2885.53,error,2025-03-01,S2-000000390
TRANSACTIONS-00000391,deborahburke@example.org,Schmölln,268.99,,2025-11-29,S2-000000391
TRANSACTIONS-00000392,audrey65@example.com,South Kevin,4055.9,ok,2026-01-12,S2-000000392
TRANSACTIONS-00000393,gmary@example.org,Guilbert,426.82,new,2025-10-14,S2-000000393
TRANSACTIONS-00000394,theophile17@example.org,Danielleview,593.14,ok,2025-11-07,S2-000000394
TRANSACTIONS-00000395,laurent28@example.org,Stendal,3031.98,,2025-11-17,S2-000000395
TRANSACTIONS-00000396,soelzeraleksandra@example.com,Sullivanton,1129.21,error,2025-11-27,S2-000000396
TRANSACTIONS-00000397,zachariepages@example.net,Stuttgart,1902.51,ok,2025-09-11,S2-000000397
TRANSACTIONS-00000398,marywalter@example.org,South Davidview,1487.47,error,2026-01-05,S2-000000398
,maggiedaniel@example.net,Jülich,4950.17,ok,2025-12-12,S2-000000399
TRANSACTIONS-00000400,vfrench@example.com,Stevenville,2843.58,new,2025-03-18,S2-000000400
TRANSACTIONS-00000401,georgesleon@example.net,Peine,3048.54,error,2025-08-05,S2-000000401
TRANSACTIONS-00000402,freddygute@example.com,Thomasburgh,497.07,new,2025-09-03,S2-000000402
TRANSACTIONS-00000403,lawrencebrown@example.com,Port Kim,3127.95,ok,,S2-000000403
TRANSACTIONS-00000404,wzimmer@example.org,Siegen,3302.48,new,2025-08-01,S2-000000404
TRANSACTIONS-00000405,creyes@example.net,Ansbach,1200.09,error,2025-12-16,S2-000000405
TRANSACTIONS-00000406,alfredlabbe@example.org,Jean,376.25,new,2026-02-01,S2-000000406
TRANSACTIONS-00000407,david68@example.net,North Madison,2043.18,error,2025-06-18,S2-000000407
TRANSACTIONS-00000408,ryan25@example.com,East Stacy,2969.46,ok,2025-03-05,S2-000000408
TRANSACTIONS-00000409,iwonaeigenwillig@example.org,Saint Gérard,164.17,ok,2025-11-29,S2-000000409
TRANSACTIONS-00000410,malletlucie@example.com,,3535.07,error,2025-11-10,S2-000000410
TRANSACTIONS-00000411,biggenhelen@example.org,Jamesside,4298.17,new,2025-08-29,S2-000000411
TRANSACTIONS-00000412,lucaslemonnier@example.net,Sainte Astrid,3437.24,ok,2025-04-06,S2-000000412
TRANSACTIONS-00000413,laurence92@example.com,Günzburg,3939.35,error,2025-12-27,S2-000000413
TRANSACTIONS-00000414,mgumprich@example.org,West Jade,2949.36,new,2025-04-29,S2-000000414
TRANSACTIONS-00000415,shaenel@example.com,North Alexander,2126.27,error,2026-02-13,S2-000000415
TRANSACTIONS-00000416,ffischer@example.net,Grevenbroich,1124.82,new,2025-05-26,S2-000000416
TRANSACTIONS-00000417,joseph01@example.org,Kamenz,4542.15,new,,S2-000000417
TRANSACTIONS-00000418,daviskatherine@example.org,Sternberg,357.98,new,2025-05-03,S2-000000418
TRANSACTIONS-00000419,patricia94@example.net,Illertissen,3963.35,error,2025-04-11,S2-000000419
TRANSACTIONS-00000420,rrivers@example.com,De Oliveira-les-Bains,3745.04,error,2025-04-18,S2-000000420
TRANSACTIONS-00000421,lerouxfrancois@example.com,Colasdan,4606.04,ok,2025-10-21,S2-000000421
TRANSACTIONS-00000422,cheryl27@example.com,Meiningen,622.64,error,2025-03-22,S2-000000422
TRANSACTIONS-00000423,alexander89@example.net,Laroche,1521.15,ok,2025-09-15,S2-000000423
TRANSACTIONS-00000424,lesagemargaud@example.net,Ingolstadt,4713.44,error,2025-11-15,S2-000000424
TRANSACTIONS-00000425,jgerard@example.net,Sonneberg,2700.37,ok,,S2-000000425
TRANSACTIONS-00000426,,West Tara,403.13,new,2025-09-10,S2-000000426
TRANSACTIONS-00000427,pkusch@example.org,,4447.23,error,2026-01-24,S2-000000427
TRANSACTIONS-00000428,fstewart@example.net,Saint Anne,1612.29,ok,2025-03-11,S2-000000428
TRANSACTIONS-00000429,robinsophie@example.net,Grégoire,130.3,new,2025-05-17,S2-000000429
TRANSACTIONS-00000430,xleblanc@example.org,Hohenstein-Ernstthal,4809.59,error,2025-12-21,S2-000000430
TRANSACTIONS-00000431,qauger@example.com,NoëlBourg,2936.03,new,2025-05-23,S2-000000431
TRANSACTIONS-00000432,norman48@example.net,North Pennyfort,4997.86,error,2026-01-11,S2-000000432
TRANSACTIONS-00000433,qgautier@example.net,Coburg,4107.28,error,2025-05-20,S2-000000433
TRANSACTIONS-00000434,jenniferrodriguez@example.com,Meppen,202.12,new,2025-11-08,S2-000000434
TRANSACTIONS-00000435,colettethomas@example.net,Sainte Virginie,2353.03,error,2025-09-01,S2-000000435
TRANSACTIONS-00000436,marinedelorme@example.org,Duval,2211.7,ok,2025-11-08,S2-000000436
TRANSACTIONS-00000437,corinne66@example.net,Paris,908.26,error,2025-07-09,S2-000000437
TRANSACTIONS-00000438,iballard@example.com,Ribeiroboeuf,2179.99,ok,2025-12-09,S2-000000438
TRANSACTIONS-00000439,luclacroix@example.net,Torres,4845.31,ok,2026-02-18,S2-000000439
TRANSACTIONS-00000440,mathildedelahaye@example.org,Lemonnierboeuf,1740.46,ok,2025-04-11,S2-000000440
TRANSACTIONS-00000441,qaguilar@example.net,Nataliechester,1605.97,new,2025-09-17,S2-000000441
TRANSACTIONS-00000442,kranzfrithjof@example.org,Saint René,4288.81,ok,2025-06-17,S2-000000442
TRANSACTIONS-00000443,william04@example.org,Sainte Sylvie,2058.81,ok,2025-04-06,S2-000000443
TRANSACTIONS-00000444,noemijourdan@example.net,New Kristen,1441.8,ok,2025-06-17,S2-000000444
TRANSACTIONS-00000445,weberamelie@example.com,Courtois,4068.02,error,2025-03-03,S2-000000445
TRANSACTIONS-00000446,luc97@example.org,Faivre,184.45,new,2025-09-26,S2-000000446
TRANSACTIONS-00000447,philippinepages@example.org,Thompsonland,1573.27,ok,2025-05-04,S2-000000447
TRANSACTIONS-00000448,hoareauaugustin@example.com,Davidshire,580.49,ok,2025-02-28,S2-000000448
TRANSACTIONS-00000449,jmckinney@example.org,Sankt Goar,4324.69,new,2025-12-23,S2-000000449
TRANSACTIONS-00000450,claudine98@example.com,Passau,3288.64,error,2025-05-08,S2-000000450
TRANSACTIONS-00000451,bodinhugues@example.com,AntoineBourg,2310.42,new,2025-05-22,S2-000000451
TRANSACTIONS-00000452,maximilian54@example.org,OllivierVille,938.73,ok,2025-11-12,S2-000000452
TRANSACTIONS-00000453,pallen@example.net,Fournier,3113.55,ok,2026-02-04,S2-000000453
TRANSACTIONS-00000454,hmoon@example.com,Angelhaven,3127.42,new,2025-09-13,S2-000000454
TRANSACTIONS-00000455,ccoulon@example.com,Lebrun,1018.59,error,2025-03-29,S2-000000455
TRANSACTIONS-00000456,wilhelminewirth@example.net,Saint Marc,655.94,ok,2025-10-28,S2-000000456
TRANSACTIONS-00000457,ndoehn@example.net,JourdanBourg,2191.14,error,2025-11-19,S2-000000457
TRANSACTIONS-00000458,miesirina@example.com,Bersenbrück,2424.07,new,2025-05-06,S2-000000458
TRANSACTIONS-00000459,andrewsjeremy@example.com,Hayesfurt,4865.76,error,2025-06-28,S2-000000459
TRANSACTIONS-00000460,hsteinberg@example.net,Wurzen,3996.77,error,2025-10-11,S2-000000460
TRANSACTIONS-00000461,klemtsusanna@example.net,Torgau,792.73,error,2025-10-19,S2-000000461
TRANSACTIONS-00000462,kreszentia76@example.com,Sainte Hugues,69.36,ok,2025-05-22,S2-000000462
TRANSACTIONS-00000463,sritter@example.net,Säckingen,466.95,,2025-11-04,S2-000000463
TRANSACTIONS-00000464,spencerangela@example.org,Rochlitz,2307.78,new,2025-07-29,S2-000000464
TRANSACTIONS-00000465,schneidermarc@example.net,Lecomte,3238.9,new,2026-02-12,S2-000000465
TRANSACTIONS-00000466,isaacgonzalez@example.org,Leclercq,2492.38,error,2025-05-07,S2-000000466
TRANSACTIONS-00000467,hamelemmanuelle@example.com,Legrand-la-Forêt,1460.02,error,2025-03-24,S2-000000467
TRANSACTIONS-00000468,gonzalezbeverly@example.com,Lake Diana,1367.85,ok,2025-06-16,S2-000000468
TRANSACTIONS-00000469,leclercqtimothee@example.com,Christinaport,4901.24,new,2025-10-10,S2-000000469
TRANSACTIONS-00000470,mandy56@example.org,Gotha,2284.48,new,2025-11-29,S2-000000470
TRANSACTIONS-00000471,xbaron@example.org,Voisin,1918.55,error,2025-08-17,S2-000000471
TRANSACTIONS-00000472,tony12@example.net,Sainte Valérie-les-Bains,2541.7,new,2025-05-13,S2-000000472
TRANSACTIONS-00000473,lunapatricia@example.net,Sainte Pauline,4320.27,ok,2025-05-19,S2-000000473
TRANSACTIONS-00000474,beata87@example.net,Kötzting,3863.6,ok,2026-02-07,S2-000000474
TRANSACTIONS-00000475,gregoire78@example.net,,1700.04,error,2025-03-02,S2-000000475
TRANSACTIONS-00000476,claudebonneau@example.net,Mellrichstadt,1336.6,new,2025-05-06,S2-000000476
TRANSACTIONS-00000477,nathaliefoucher@example.com,East Kathleenbury,1414.91,ok,2025-06-08,S2-000000477
TRANSACTIONS-00000478,,Hardinton,4187.54,error,2025-11-04,S2-000000478
TRANSACTIONS-00000479,padillaadrienne@example.com,Delorme,4994.51,ok,2025-10-05,S2-000000479
TRANSACTIONS-00000480,ysoeding@example.com,Sainte Alexandria-sur-Mer,4326.44,ok,2025-08-02,S2-000000480
TRANSACTIONS-00000481,tommy79@example.org,Besnard,2693.36,ok,2025-05-26,S2-000000481
TRANSACTIONS-00000482,heiner22@example.org,Lake Jerrymouth,1662.87,error,2025-04-11,S2-000000482
TRANSACTIONS-00000483,lmendoza@example.org,Simon-sur-Mer,1886.67,ok,2025-04-16,S2-000000483
TRANSACTIONS-00000484,gregoirelombard@example.net,Bautzen,4348.14,error,2025-06-06,S2-000000484
TRANSACTIONS-00000485,kscheuermann@example.net,Borna,1194.79,ok,2025-08-19,S2-000000485
TRANSACTIONS-00000486,kleduc@example.org,Port Brandi,1168.58,ok,2025-10-26,S2-000000486
TRANSACTIONS-00000487,jacques57@example.net,Saint Alexandrianec,219.19,error,2025-04-09,S2-000000487
TRANSACTIONS-00000488,annedorepaertzelt@example.net,New Cole,2365.41,ok,2026-02-11,S2-000000488
TRANSACTIONS-00000489,rossiconstance@example.org,Steinfurt,1931.01,error,2026-02-11,S2-000000489
,beckermargaret@example.net,Woodton,3962.18,error,2025-09-19,S2-000000490
TRANSACTIONS-00000491,shawnaolson@example.com,South Dennisfort,4904.11,ok,2026-02-14,S2-000000491
TRANSACTIONS-00000492,doreen86@example.com,Wanzleben,4824.16,new,2025-12-29,S2-000000492
TRANSACTIONS-00000493,poelitzahmed@example.com,Lagarde,2511.95,error,2025-08-03,S2-000000493
TRANSACTIONS-00000494,mooredenise@example.com,Cunninghamview,1660.64,new,2025-07-30,S2-000000494
TRANSACTIONS-00000495,yrohleder@example.net,West Angie,4371.08,ok,2025-06-04,S2-000000495
